image_key,status,reason,confidence,center_offset_fraction,extracted_path,mask_path
Paracanthurus/Paracanthurus_hepatus/000_reference.jpg,accepted,ok,0.8434503674507141,0.05646088010447064,data/extracted_fish/Paracanthurus/Paracanthurus_hepatus/000_reference.png,data/extracted_fish/Paracanthurus/Paracanthurus_hepatus/000_reference_mask.png
Paracanthurus/Paracanthurus_hepatus/001_gbif_6170966799.jpg,flagged,multiple_fish,,,,
Paracanthurus/Paracanthurus_hepatus/002_gbif_6178311661.jpg,flagged,multiple_fish,,,,
Paracanthurus/Paracanthurus_hepatus/003_gbif_6184748676.jpg,flagged,multiple_fish,,,,
Paracanthurus/Paracanthurus_hepatus/004_gbif_6195483906.jpg,flagged,multiple_fish,,,,
Paracanthurus/Paracanthurus_hepatus/005_gbif_6195648618.jpg,accepted,ok,0.7395218014717102,0.10947515903748124,data/extracted_fish/Paracanthurus/Paracanthurus_hepatus/005_gbif_6195648618.png,data/extracted_fish/Paracanthurus/Paracanthurus_hepatus/005_gbif_6195648618_mask.png
Paracanthurus/Paracanthurus_hepatus/006_gbif_6422390451.jpg,accepted,ok,0.9186971187591553,0.13842734243323634,data/extracted_fish/Paracanthurus/Paracanthurus_hepatus/006_gbif_6422390451.png,data/extracted_fish/Paracanthurus/Paracanthurus_hepatus/006_gbif_6422390451_mask.png
Paracanthurus/Paracanthurus_hepatus/007_gbif_6252721175.jpg,accepted,ok,0.8107580542564392,0.009340919929686532,data/extracted_fish/Paracanthurus/Paracanthurus_hepatus/007_gbif_6252721175.png,data/extracted_fish/Paracanthurus/Paracanthurus_hepatus/007_gbif_6252721175_mask.png
Paracanthurus/Paracanthurus_hepatus/008_gbif_6441647036.jpg,flagged,multiple_fish,,,,
Paracanthurus/Paracanthurus_hepatus/009_gbif_6430756436.jpg,flagged,multiple_fish,,,,
Paracanthurus/Paracanthurus_hepatus/010_gbif_6431596881.jpg,flagged,box_too_small,0.7938456535339355,0.29209585701178425,,
Paracanthurus/Paracanthurus_hepatus/011_gbif_6273730401.jpg,accepted,ok,0.8368738293647766,0.2507707340322779,data/extracted_fish/Paracanthurus/Paracanthurus_hepatus/011_gbif_6273730401.png,data/extracted_fish/Paracanthurus/Paracanthurus_hepatus/011_gbif_6273730401_mask.png
Paracanthurus/Paracanthurus_hepatus/012_gbif_6274166978.jpg,accepted,ok,0.7579554319381714,0.04969593928021979,data/extracted_fish/Paracanthurus/Paracanthurus_hepatus/012_gbif_6274166978.png,data/extracted_fish/Paracanthurus/Paracanthurus_hepatus/012_gbif_6274166978_mask.png
Paracanthurus/Paracanthurus_hepatus/013_gbif_5036894402.jpeg,flagged,multiple_fish,,,,
Paracanthurus/Paracanthurus_hepatus/014_gbif_6320786735.jpg,flagged,multiple_fish,,,,
Paracanthurus/Paracanthurus_hepatus/015_gbif_5037220572.jpeg,accepted,ok,0.48286309838294983,0.04704818147460772,data/extracted_fish/Paracanthurus/Paracanthurus_hepatus/015_gbif_5037220572.png,data/extracted_fish/Paracanthurus/Paracanthurus_hepatus/015_gbif_5037220572_mask.png
Paracanthurus/Paracanthurus_hepatus/016_gbif_5104640392.jpeg,flagged,multiple_fish,,,,
Paracanthurus/Paracanthurus_hepatus/017_gbif_6399997559.jpg,flagged,multiple_fish,,,,
Paracanthurus/Paracanthurus_hepatus/018_gbif_5168494613.jpg,flagged,multiple_fish,,,,
Paracanthurus/Paracanthurus_hepatus/019_gbif_6400619518.jpg,flagged,multiple_fish,,,,
Paracanthurus/Paracanthurus_hepatus/020_gbif_5063845463.jpg,flagged,multiple_fish,,,,
Paracanthurus/Paracanthurus_hepatus/021_gbif_5198356477.jpg,accepted,ok,0.8862206339836121,0.11160690775109303,data/extracted_fish/Paracanthurus/Paracanthurus_hepatus/021_gbif_5198356477.png,data/extracted_fish/Paracanthurus/Paracanthurus_hepatus/021_gbif_5198356477_mask.png
Paracanthurus/Paracanthurus_hepatus/022_gbif_6399577183.jpg,flagged,multiple_fish,,,,
Paracanthurus/Paracanthurus_hepatus/023_gbif_5206213944.jpg,flagged,box_too_small,0.8591809272766113,0.0710469911681386,,
Paracanthurus/Paracanthurus_hepatus/024_gbif_5198286712.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_achilles/000_reference.jpg,accepted,ok,0.8500550985336304,0.04289371891229043,data/extracted_fish/Acanthurus/Acanthurus_achilles/000_reference.png,data/extracted_fish/Acanthurus/Acanthurus_achilles/000_reference_mask.png
Acanthurus/Acanthurus_achilles/001_gbif_6130106448.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_achilles/002_gbif_6159188379.jpg,flagged,box_too_small,0.8496447205543518,0.2825210140858541,,
Acanthurus/Acanthurus_achilles/003_gbif_6178667583.jpg,accepted,ok,0.8985811471939087,0.0065874110593267116,data/extracted_fish/Acanthurus/Acanthurus_achilles/003_gbif_6178667583.png,data/extracted_fish/Acanthurus/Acanthurus_achilles/003_gbif_6178667583_mask.png
Acanthurus/Acanthurus_achilles/004_gbif_6195316040.jpg,accepted,ok,0.8293589949607849,0.017121738144508878,data/extracted_fish/Acanthurus/Acanthurus_achilles/004_gbif_6195316040.png,data/extracted_fish/Acanthurus/Acanthurus_achilles/004_gbif_6195316040_mask.png
Acanthurus/Acanthurus_achilles/005_gbif_6442073069.jpg,accepted,ok,0.9242751002311707,0.01858676593855155,data/extracted_fish/Acanthurus/Acanthurus_achilles/005_gbif_6442073069.png,data/extracted_fish/Acanthurus/Acanthurus_achilles/005_gbif_6442073069_mask.png
Acanthurus/Acanthurus_achilles/006_gbif_5007664665.jpg,accepted,ok,0.7083789110183716,0.04599115980613604,data/extracted_fish/Acanthurus/Acanthurus_achilles/006_gbif_5007664665.png,data/extracted_fish/Acanthurus/Acanthurus_achilles/006_gbif_5007664665_mask.png
Acanthurus/Acanthurus_achilles/007_gbif_6195860630.jpg,accepted,ok,0.8887086510658264,0.1308020811549476,data/extracted_fish/Acanthurus/Acanthurus_achilles/007_gbif_6195860630.png,data/extracted_fish/Acanthurus/Acanthurus_achilles/007_gbif_6195860630_mask.png
Acanthurus/Acanthurus_achilles/008_gbif_6236283629.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_achilles/009_gbif_5076945068.jpeg,accepted,ok,0.8596288561820984,0.21966517408865882,data/extracted_fish/Acanthurus/Acanthurus_achilles/009_gbif_5076945068.png,data/extracted_fish/Acanthurus/Acanthurus_achilles/009_gbif_5076945068_mask.png
Acanthurus/Acanthurus_achilles/010_gbif_6273196084.jpg,accepted,ok,0.8490239381790161,0.19636207295488967,data/extracted_fish/Acanthurus/Acanthurus_achilles/010_gbif_6273196084.png,data/extracted_fish/Acanthurus/Acanthurus_achilles/010_gbif_6273196084_mask.png
Acanthurus/Acanthurus_achilles/011_gbif_5087332453.jpeg,accepted,ok,0.8826729655265808,0.07286279192838616,data/extracted_fish/Acanthurus/Acanthurus_achilles/011_gbif_5087332453.png,data/extracted_fish/Acanthurus/Acanthurus_achilles/011_gbif_5087332453_mask.png
Acanthurus/Acanthurus_achilles/012_gbif_6273258894.jpg,accepted,ok,0.9161585569381714,0.02534467465308434,data/extracted_fish/Acanthurus/Acanthurus_achilles/012_gbif_6273258894.png,data/extracted_fish/Acanthurus/Acanthurus_achilles/012_gbif_6273258894_mask.png
Acanthurus/Acanthurus_achilles/013_gbif_5087820714.jpeg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_achilles/014_gbif_5176583153.jpg,accepted,ok,0.842115581035614,0.305300705360974,data/extracted_fish/Acanthurus/Acanthurus_achilles/014_gbif_5176583153.png,data/extracted_fish/Acanthurus/Acanthurus_achilles/014_gbif_5176583153_mask.png
Acanthurus/Acanthurus_achilles/015_gbif_5153442527.jpeg,accepted,ok,0.8887871503829956,0.08312017158440617,data/extracted_fish/Acanthurus/Acanthurus_achilles/015_gbif_5153442527.png,data/extracted_fish/Acanthurus/Acanthurus_achilles/015_gbif_5153442527_mask.png
Acanthurus/Acanthurus_achilles/016_gbif_6398672781.jpg,accepted,ok,0.789960503578186,0.23210977917372627,data/extracted_fish/Acanthurus/Acanthurus_achilles/016_gbif_6398672781.png,data/extracted_fish/Acanthurus/Acanthurus_achilles/016_gbif_6398672781_mask.png
Acanthurus/Acanthurus_achilles/017_gbif_5216036171.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_achilles/018_gbif_5216134567.jpg,accepted,ok,0.8867374658584595,0.1217424597837185,data/extracted_fish/Acanthurus/Acanthurus_achilles/018_gbif_5216134567.png,data/extracted_fish/Acanthurus/Acanthurus_achilles/018_gbif_5216134567_mask.png
Acanthurus/Acanthurus_achilles/019_gbif_5154331051.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_achilles/020_gbif_5216301142.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_achilles/021_gbif_6440945420.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_achilles/022_gbif_5760694282.jpg,accepted,ok,0.8976473808288574,0.038247520217579496,data/extracted_fish/Acanthurus/Acanthurus_achilles/022_gbif_5760694282.png,data/extracted_fish/Acanthurus/Acanthurus_achilles/022_gbif_5760694282_mask.png
Acanthurus/Acanthurus_achilles/023_gbif_6441167301.jpg,accepted,ok,0.6207093000411987,0.0929069507985595,data/extracted_fish/Acanthurus/Acanthurus_achilles/023_gbif_6441167301.png,data/extracted_fish/Acanthurus/Acanthurus_achilles/023_gbif_6441167301_mask.png
Acanthurus/Acanthurus_achilles/024_gbif_5230110963.jpg,accepted,ok,0.8682841062545776,0.09131073926029727,data/extracted_fish/Acanthurus/Acanthurus_achilles/024_gbif_5230110963.png,data/extracted_fish/Acanthurus/Acanthurus_achilles/024_gbif_5230110963_mask.png
Acanthurus/Acanthurus_albimento/000_reference.jpeg,accepted,ok,0.7528681755065918,0.0669165391173886,data/extracted_fish/Acanthurus/Acanthurus_albimento/000_reference.png,data/extracted_fish/Acanthurus/Acanthurus_albimento/000_reference_mask.png
Acanthurus/Acanthurus_albipectoralis/000_reference.jpeg,accepted,ok,0.8768294453620911,0.029760696401249526,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/000_reference.png,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/000_reference_mask.png
Acanthurus/Acanthurus_albipectoralis/001_gbif_6320321479.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_albipectoralis/002_gbif_6399281585.jpg,accepted,ok,0.9137955904006958,0.02264013711213698,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/002_gbif_6399281585.png,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/002_gbif_6399281585_mask.png
Acanthurus/Acanthurus_albipectoralis/003_gbif_6431464546.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_albipectoralis/004_gbif_6441040651.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_albipectoralis/005_gbif_6399574627.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_albipectoralis/006_gbif_4512203037.jpeg,accepted,ok,0.8065124750137329,0.09643490083185902,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/006_gbif_4512203037.png,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/006_gbif_4512203037_mask.png
Acanthurus/Acanthurus_albipectoralis/007_gbif_4535882052.jpeg,accepted,ok,0.7964556217193604,0.016129821800086982,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/007_gbif_4535882052.png,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/007_gbif_4535882052_mask.png
Acanthurus/Acanthurus_albipectoralis/008_gbif_6178422681.jpeg,accepted,ok,0.9113138914108276,0.15973660329015085,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/008_gbif_6178422681.png,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/008_gbif_6178422681_mask.png
Acanthurus/Acanthurus_albipectoralis/009_gbif_6178570697.jpeg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_albipectoralis/010_gbif_6178774090.jpeg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_albipectoralis/011_gbif_6178822235.jpeg,accepted,ok,0.8067511916160583,0.17011246014810857,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/011_gbif_6178822235.png,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/011_gbif_6178822235_mask.png
Acanthurus/Acanthurus_albipectoralis/012_gbif_4863474214.jpeg,accepted,ok,0.641380786895752,0.13834899324273414,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/012_gbif_4863474214.png,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/012_gbif_4863474214_mask.png
Acanthurus/Acanthurus_albipectoralis/013_gbif_4863812558.jpeg,accepted,ok,0.6704964637756348,0.032672230665699964,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/013_gbif_4863812558.png,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/013_gbif_4863812558_mask.png
Acanthurus/Acanthurus_albipectoralis/014_gbif_5006870449.jpg,accepted,ok,0.8744792938232422,0.1147074632479629,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/014_gbif_5006870449.png,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/014_gbif_5006870449_mask.png
Acanthurus/Acanthurus_albipectoralis/015_gbif_5006832714.jpg,accepted,ok,0.9029783010482788,0.16898536068447412,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/015_gbif_5006832714.png,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/015_gbif_5006832714_mask.png
Acanthurus/Acanthurus_albipectoralis/016_gbif_5007288058.jpeg,accepted,ok,0.7874524593353271,0.033198874598251785,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/016_gbif_5007288058.png,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/016_gbif_5007288058_mask.png
Acanthurus/Acanthurus_albipectoralis/017_gbif_4458441002.jpeg,accepted,ok,0.8886939287185669,0.07125022393249243,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/017_gbif_4458441002.png,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/017_gbif_4458441002_mask.png
Acanthurus/Acanthurus_albipectoralis/018_gbif_4458716005.jpeg,accepted,ok,0.8730937838554382,0.039725698634370116,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/018_gbif_4458716005.png,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/018_gbif_4458716005_mask.png
Acanthurus/Acanthurus_albipectoralis/019_gbif_3902104994.jpeg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_albipectoralis/020_gbif_4465484262.jpeg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_albipectoralis/021_gbif_2423080944.jpeg,accepted,ok,0.6407315731048584,0.2260788763661567,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/021_gbif_2423080944.png,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/021_gbif_2423080944_mask.png
Acanthurus/Acanthurus_albipectoralis/022_gbif_6179337893.jpeg,accepted,ok,0.893732488155365,0.1650778224991901,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/022_gbif_6179337893.png,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/022_gbif_6179337893_mask.png
Acanthurus/Acanthurus_albipectoralis/023_gbif_1890081903.jpeg,accepted,ok,0.7125129103660583,0.04467936006077361,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/023_gbif_1890081903.png,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/023_gbif_1890081903_mask.png
Acanthurus/Acanthurus_albipectoralis/024_gbif_5897388528.jpg,accepted,ok,0.7656688094139099,0.04989906906616675,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/024_gbif_5897388528.png,data/extracted_fish/Acanthurus/Acanthurus_albipectoralis/024_gbif_5897388528_mask.png
Acanthurus/Acanthurus_bariene/000_reference.jpeg,accepted,ok,0.8914551138877869,0.06687852824206486,data/extracted_fish/Acanthurus/Acanthurus_bariene/000_reference.png,data/extracted_fish/Acanthurus/Acanthurus_bariene/000_reference_mask.png
Acanthurus/Acanthurus_bariene/001_gbif_6130770452.jpg,accepted,ok,0.9247485995292664,0.017256885740381745,data/extracted_fish/Acanthurus/Acanthurus_bariene/001_gbif_6130770452.png,data/extracted_fish/Acanthurus/Acanthurus_bariene/001_gbif_6130770452_mask.png
Acanthurus/Acanthurus_bariene/002_gbif_6147559552.jpg,flagged,box_too_small,0.7041093111038208,0.13926391882649247,,
Acanthurus/Acanthurus_bariene/003_gbif_6179416638.jpg,accepted,ok,0.8261097073554993,0.04754428553663105,data/extracted_fish/Acanthurus/Acanthurus_bariene/003_gbif_6179416638.png,data/extracted_fish/Acanthurus/Acanthurus_bariene/003_gbif_6179416638_mask.png
Acanthurus/Acanthurus_bariene/004_gbif_6320633812.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_bariene/005_gbif_6320642544.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_bariene/006_gbif_6399118601.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_bariene/007_gbif_5063318123.jpg,accepted,ok,0.8310123085975647,0.015293107937866281,data/extracted_fish/Acanthurus/Acanthurus_bariene/007_gbif_5063318123.png,data/extracted_fish/Acanthurus/Acanthurus_bariene/007_gbif_5063318123_mask.png
Acanthurus/Acanthurus_bariene/008_gbif_5134869802.jpeg,accepted,ok,0.9157169461250305,0.07272449638368418,data/extracted_fish/Acanthurus/Acanthurus_bariene/008_gbif_5134869802.png,data/extracted_fish/Acanthurus/Acanthurus_bariene/008_gbif_5134869802_mask.png
Acanthurus/Acanthurus_bariene/009_gbif_5153863627.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_bariene/010_gbif_5292289352.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_bariene/011_gbif_5292760070.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_bariene/012_gbif_5293036299.jpg,accepted,ok,0.904869019985199,0.2688146236276872,data/extracted_fish/Acanthurus/Acanthurus_bariene/012_gbif_5293036299.png,data/extracted_fish/Acanthurus/Acanthurus_bariene/012_gbif_5293036299_mask.png
Acanthurus/Acanthurus_bariene/013_gbif_5293094253.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_bariene/014_gbif_5903992860.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_bariene/015_gbif_6131596227.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_bariene/016_gbif_5936238454.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_bariene/017_gbif_6130061947.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_bariene/018_gbif_6130425662.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_bariene/019_gbif_4936754579.jpeg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_bariene/020_gbif_4974196207.png,accepted,ok,0.888728141784668,0.1643631589977983,data/extracted_fish/Acanthurus/Acanthurus_bariene/020_gbif_4974196207.png,data/extracted_fish/Acanthurus/Acanthurus_bariene/020_gbif_4974196207_mask.png
Acanthurus/Acanthurus_bariene/021_gbif_4126677248.jpeg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_bariene/022_gbif_4904318446.jpeg,accepted,ok,0.7236614227294922,0.017351151787682293,data/extracted_fish/Acanthurus/Acanthurus_bariene/022_gbif_4904318446.png,data/extracted_fish/Acanthurus/Acanthurus_bariene/022_gbif_4904318446_mask.png
Acanthurus/Acanthurus_bariene/023_gbif_4453789940.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_bariene/024_gbif_4458479533.jpg,accepted,ok,0.8616362810134888,0.18143347750937797,data/extracted_fish/Acanthurus/Acanthurus_bariene/024_gbif_4458479533.png,data/extracted_fish/Acanthurus/Acanthurus_bariene/024_gbif_4458479533_mask.png
Acanthurus/Acanthurus_blochii/000_reference.jpeg,accepted,ok,0.8768850564956665,0.02527040368233267,data/extracted_fish/Acanthurus/Acanthurus_blochii/000_reference.png,data/extracted_fish/Acanthurus/Acanthurus_blochii/000_reference_mask.png
Acanthurus/Acanthurus_blochii/001_gbif_5938314485.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_blochii/002_gbif_6129854880.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_blochii/003_gbif_6129973786.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_blochii/004_gbif_6130043107.jpg,flagged,no_detection,,,,
Acanthurus/Acanthurus_blochii/005_gbif_6130333435.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_blochii/006_gbif_6130404740.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_blochii/007_gbif_6130413781.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_blochii/008_gbif_6130564971.jpg,flagged,box_too_small,0.8244333863258362,0.06288697750154655,,
Acanthurus/Acanthurus_blochii/009_gbif_6130649007.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_blochii/010_gbif_6131197017.jpg,flagged,box_too_small,0.6764485239982605,0.4924655509261683,,
Acanthurus/Acanthurus_blochii/011_gbif_6131299751.jpg,accepted,ok,0.3742162585258484,0.020637522683188515,data/extracted_fish/Acanthurus/Acanthurus_blochii/011_gbif_6131299751.png,data/extracted_fish/Acanthurus/Acanthurus_blochii/011_gbif_6131299751_mask.png
Acanthurus/Acanthurus_blochii/012_gbif_6131304181.jpg,accepted,ok,0.8594405055046082,0.07706921236611923,data/extracted_fish/Acanthurus/Acanthurus_blochii/012_gbif_6131304181.png,data/extracted_fish/Acanthurus/Acanthurus_blochii/012_gbif_6131304181_mask.png
Acanthurus/Acanthurus_blochii/013_gbif_6131412833.jpg,accepted,ok,0.9049498438835144,0.21765730841471814,data/extracted_fish/Acanthurus/Acanthurus_blochii/013_gbif_6131412833.png,data/extracted_fish/Acanthurus/Acanthurus_blochii/013_gbif_6131412833_mask.png
Acanthurus/Acanthurus_blochii/014_gbif_6133330659.jpg,accepted,ok,0.3720492720603943,0.24338643005922708,data/extracted_fish/Acanthurus/Acanthurus_blochii/014_gbif_6133330659.png,data/extracted_fish/Acanthurus/Acanthurus_blochii/014_gbif_6133330659_mask.png
Acanthurus/Acanthurus_blochii/015_gbif_6133494229.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_blochii/016_gbif_6163087466.jpg,flagged,box_too_small,0.8018182516098022,0.30817787699498783,,
Acanthurus/Acanthurus_blochii/017_gbif_6413465888.jpg,accepted,ok,0.8600884675979614,0.19010894775590725,data/extracted_fish/Acanthurus/Acanthurus_blochii/017_gbif_6413465888.png,data/extracted_fish/Acanthurus/Acanthurus_blochii/017_gbif_6413465888_mask.png
Acanthurus/Acanthurus_blochii/018_gbif_6414081594.jpg,flagged,off_center,0.45649993419647217,0.39800964653399334,,
Acanthurus/Acanthurus_blochii/019_gbif_6470683643.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_blochii/020_gbif_6147190640.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_blochii/021_gbif_6162888730.jpg,flagged,off_center,0.8357654809951782,0.3660520293364326,,
Acanthurus/Acanthurus_blochii/022_gbif_6162949840.jpg,accepted,ok,0.6567397713661194,0.016674135399673676,data/extracted_fish/Acanthurus/Acanthurus_blochii/022_gbif_6162949840.png,data/extracted_fish/Acanthurus/Acanthurus_blochii/022_gbif_6162949840_mask.png
Acanthurus/Acanthurus_blochii/023_gbif_6163103854.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_blochii/024_gbif_6163234743.jpg,accepted,ok,0.4499155580997467,0.18105284280516867,data/extracted_fish/Acanthurus/Acanthurus_blochii/024_gbif_6163234743.png,data/extracted_fish/Acanthurus/Acanthurus_blochii/024_gbif_6163234743_mask.png
Acanthurus/Acanthurus_chirurgus/000_reference.jpeg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_chirurgus/001_gbif_6131107325.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_chirurgus/002_gbif_6131140047.jpg,accepted,ok,0.8388804197311401,0.008481192051651041,data/extracted_fish/Acanthurus/Acanthurus_chirurgus/002_gbif_6131140047.png,data/extracted_fish/Acanthurus/Acanthurus_chirurgus/002_gbif_6131140047_mask.png
Acanthurus/Acanthurus_chirurgus/003_gbif_6133025832.jpg,accepted,ok,0.8074723482131958,0.10256427083832562,data/extracted_fish/Acanthurus/Acanthurus_chirurgus/003_gbif_6133025832.png,data/extracted_fish/Acanthurus/Acanthurus_chirurgus/003_gbif_6133025832_mask.png
Acanthurus/Acanthurus_chirurgus/004_gbif_6133103564.jpg,accepted,ok,0.7999995350837708,0.0581378300597666,data/extracted_fish/Acanthurus/Acanthurus_chirurgus/004_gbif_6133103564.png,data/extracted_fish/Acanthurus/Acanthurus_chirurgus/004_gbif_6133103564_mask.png
Acanthurus/Acanthurus_chirurgus/005_gbif_6133390214.jpg,accepted,ok,0.7970346808433533,0.10987082837788645,data/extracted_fish/Acanthurus/Acanthurus_chirurgus/005_gbif_6133390214.png,data/extracted_fish/Acanthurus/Acanthurus_chirurgus/005_gbif_6133390214_mask.png
Acanthurus/Acanthurus_chirurgus/006_gbif_6147235917.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_chirurgus/007_gbif_6147466813.jpg,accepted,ok,0.8780298233032227,0.013749945892436485,data/extracted_fish/Acanthurus/Acanthurus_chirurgus/007_gbif_6147466813.png,data/extracted_fish/Acanthurus/Acanthurus_chirurgus/007_gbif_6147466813_mask.png
Acanthurus/Acanthurus_chirurgus/008_gbif_6159707618.jpg,accepted,ok,0.8864024877548218,0.04256588316153718,data/extracted_fish/Acanthurus/Acanthurus_chirurgus/008_gbif_6159707618.png,data/extracted_fish/Acanthurus/Acanthurus_chirurgus/008_gbif_6159707618_mask.png
Acanthurus/Acanthurus_chirurgus/009_gbif_6195964958.jpg,accepted,ok,0.8551498651504517,0.14799602894224248,data/extracted_fish/Acanthurus/Acanthurus_chirurgus/009_gbif_6195964958.png,data/extracted_fish/Acanthurus/Acanthurus_chirurgus/009_gbif_6195964958_mask.png
Acanthurus/Acanthurus_chirurgus/010_gbif_6163173250.jpg,accepted,ok,0.8564223647117615,0.13840841824897324,data/extracted_fish/Acanthurus/Acanthurus_chirurgus/010_gbif_6163173250.png,data/extracted_fish/Acanthurus/Acanthurus_chirurgus/010_gbif_6163173250_mask.png
Acanthurus/Acanthurus_chirurgus/011_gbif_6163230559.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_chirurgus/012_gbif_6320983083.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_chirurgus/013_gbif_6147239537.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_chirurgus/014_gbif_6163316405.jpg,accepted,ok,0.8803858757019043,0.18662192528900082,data/extracted_fish/Acanthurus/Acanthurus_chirurgus/014_gbif_6163316405.png,data/extracted_fish/Acanthurus/Acanthurus_chirurgus/014_gbif_6163316405_mask.png
Acanthurus/Acanthurus_chirurgus/015_gbif_6147359530.jpg,accepted,ok,0.8884410262107849,0.03903426972387671,data/extracted_fish/Acanthurus/Acanthurus_chirurgus/015_gbif_6147359530.png,data/extracted_fish/Acanthurus/Acanthurus_chirurgus/015_gbif_6147359530_mask.png
Acanthurus/Acanthurus_chirurgus/016_gbif_6178474390.jpg,flagged,multiple_fish,,,,
Acanthurus/Acanthurus_chirurgus/017_gbif_6159375673.jpg,accepted,ok,0.884933352470398,0.24768402683164095,data/extracted_fish/Acanthurus/Acanthurus_chirurgus/017_gbif_6159375673.png,data/extracted_fish/Acanthurus/Acanthurus_chirurgus/017_gbif_6159375673_mask.png
